coordinates,area,perimeter,min_area_rect,box_points,width,height,aspect_ratio,length,orientation,computed_orientation,raw_angle,long_side_angle,solidity,extent,centroid,strategy,corner_proximity,border_proximity,orientation_mismatch,zone,filename,is_detection
"[[1294, 7], [1293, 8], [1289, 8], [1288, 9], [1282, 9], [1281, 10], [1280, 10], [1283, 10], [1284, 11], [1292, 11], [1293, 12], [1294, 12], [1295, 13], [1296, 13], [1297, 14], [1303, 14], [1304, 13], [1312, 13], [1312, 12], [1311, 12], [1310, 11], [1308, 11], [1307, 10], [1305, 10], [1304, 9], [1303, 9], [1302, 8], [1299, 8], [1298, 7]]",108.5,70.384776,"((1296.0, 10.5), (7.0, 32.0), 90.0)","[[1280, 7], [1312, 7], [1312, 14], [1280, 14]]",7,32,0.21875,32,horizontal,horizontal,90,0,0.786231884,0.484375,"(1297.5284178187403, 10.576036866359447)",thin_border,0.019386683,0.005208333,FALSE,top,TileScan_001_s384_ch00_bin.png,FALSE
"[[552, 1011], [552, 1012], [569, 1012], [567, 1012], [566, 1011]]",14.5,35.41421354,"((560.5, 1011.5), (1.0, 17.0), 90.0)","[[552, 1011], [569, 1011], [569, 1012], [552, 1012]]",1,17,0.058823529,17,horizontal,horizontal,90,0,0.935483871,0.852941176,"(559.2528735632184, 1011.5057471264367)",thin_border,0.326772358,0.008928571,FALSE,bottom,TileScan_001_s407_ch00_bin.png,FALSE
"[[273, 3], [276, 3], [277, 4], [281, 4], [282, 5], [285, 5], [286, 6], [289, 6], [290, 5], [291, 5], [292, 4], [293, 4], [294, 3]]",31,44.48528123,"((283.5, 4.5), (3.0, 21.0), 90.0)","[[273, 3], [294, 3], [294, 6], [273, 6]]",3,21,0.142857143,21,horizontal,horizontal,90,0,0.826666667,0.492063492,"(285.80645161290323, 4.064516129032258)",thin_border,0.161581823,0.002232143,FALSE,top,TileScan_001_s407_ch00_bin.png,FALSE
"[[1241, 4], [1242, 4], [1243, 5], [1248, 5], [1247, 4]]",5,14.82842708,"((1244.5, 4.5), (1.0, 7.0), 90.0)","[[1241, 4], [1248, 4], [1248, 5], [1241, 5]]",1,7,0.142857143,7,horizontal,horizontal,90,0,0.909090909,0.714285714,"(1245.0, 4.5)",thin_border,0.05686585,0.00297619,FALSE,top,TileScan_001_s414_ch00_bin.png,FALSE
"[[602, 1016], [601, 1017], [603, 1019], [604, 1019], [605, 1020], [610, 1020], [607, 1017], [605, 1017], [604, 1016]]",20,21.31370819,"((605.550048828125, 1018.3500366210938), (9.486831665039062, 3.4785051345825195), 18.434947967529297)","[[600, 1018], [601, 1015], [610, 1018], [609, 1021]]",9.486831665,3.478505135,2.727272578,9.486831665,horizontal,horizontal,18.43494797,18.43494797,0.930232558,0.606060741,"(605.2, 1018.1583333333332)",thin_border,0.355121201,0.002232143,FALSE,bottom,TileScan_001_s421_ch00_bin.png,FALSE
"[[705, 8], [704, 9], [704, 11], [705, 12], [707, 12], [707, 10]]",9,11.65685415,"((705.5000610351562, 10.499978065490723), (4.242640495300293, 2.8284268379211426), 45.0)","[[703, 9], [705, 7], [708, 10], [706, 12]]",4.242640495,2.828426838,1.500000084,4.242640495,horizontal,horizontal,45,45,1,0.75000011,"(705.4444444444445, 10.296296296296296)",thin_border,0.376456179,0.005208333,FALSE,top,TileScan_001_s449_ch00_bin.png,FALSE
"[[525, 5], [524, 6], [523, 6], [525, 6], [526, 7], [527, 7], [528, 6], [529, 6], [528, 6], [527, 5]]",5,13.65685415,"((526.0, 6.0), (2.0, 6.0), 90.0)","[[523, 5], [529, 5], [529, 7], [523, 7]]",2,6,0.333333333,6,horizontal,horizontal,90,0,0.666666667,0.416666667,"(526.2, 5.9)",thin_border,0.309545982,0.003720238,FALSE,top,TileScan_001_s456_ch00_bin.png,FALSE
"[[609, 1018], [608, 1019], [604, 1019], [608, 1019], [609, 1020], [619, 1020], [617, 1018]]",19,31.65685415,"((611.5, 1019.0), (2.0, 15.0), 90.0)","[[604, 1018], [619, 1018], [619, 1020], [604, 1020]]",2,15,0.133333333,15,horizontal,horizontal,90,0,0.826086957,0.633333333,"(613.2631578947369, 1019.0350877192981)",thin_border,0.357478642,0.00297619,FALSE,bottom,TileScan_001_s458_ch00_bin.png,FALSE
"[[1159, 17], [1158, 18], [1157, 18], [1157, 19], [1167, 19], [1168, 18], [1176, 18], [1175, 18], [1174, 17]]",26.5,40.24264061,"((1166.5, 18.0), (2.0, 19.0), 90.0)","[[1157, 17], [1176, 17], [1176, 19], [1157, 19]]",2,19,0.105263158,19,horizontal,horizontal,90,0,0.841269841,0.697368421,"(1164.817610062893, 17.89937106918239)",thin_border,0.099936721,0.01264881,FALSE,top,TileScan_001_s458_ch00_bin.png,FALSE
"[[271, 1016], [268, 1019], [256, 1019], [255, 1020], [237, 1020], [276, 1020], [277, 1019], [278, 1019], [280, 1017], [281, 1017], [281, 1016]]",51.5,91.89949465,"((259.0, 1018.0), (4.0, 44.0), 90.0)","[[237, 1016], [281, 1016], [281, 1020], [237, 1020]]",4,44,0.090909091,44,horizontal,horizontal,90,0,0.50990099,0.292613636,"(271.09385113268604, 1018.3074433656957)",thin_border,0.140285838,0.00297619,FALSE,bottom,TileScan_001_s461_ch00_bin.png,FALSE
"[[505, 16], [504, 17], [503, 17], [502, 18], [502, 21], [503, 22], [504, 22], [505, 21], [506, 21], [507, 20], [508, 20], [510, 18], [509, 17], [506, 17]]",28.5,22.72792184,"((505.50006103515625, 18.500003814697266), (4.919349193572998, 8.497057914733887), 63.43495178222656)","[[500, 18], [508, 14], [510, 18], [502, 22]]",4.919349194,8.497057915,0.578947354,8.497057915,horizontal,horizontal,63.43495178,-26.56511307,0.904761905,0.681818263,"(505.280701754386, 18.93567251461988)",thin_border,0.296111232,0.010416667,FALSE,top,TileScan_001_s480_ch00_bin.png,FALSE
"[[936, 3], [935, 4], [970, 4], [971, 5], [981, 5], [982, 6], [983, 5], [984, 5], [985, 6], [984, 7], [984, 8], [982, 10], [982, 11], [983, 12], [1006, 12], [1007, 11], [1016, 11], [1015, 10], [1005, 10], [1004, 9], [1001, 9], [1000, 8], [996, 8], [995, 7], [994, 7], [993, 6], [993, 5], [991, 3]]",204.5,178.0416301,"((975.5, 7.5), (9.0, 81.0), 90.0)","[[935, 3], [1016, 3], [1016, 12], [935, 12]]",9,81,0.111111111,81,horizontal,horizontal,90,0,0.464772727,0.280521262,"(984.1841890790546, 7.206193969030154)",thick_border,0.194131337,0.002232143,FALSE,top,TileScan_001_s482_ch00_bin.png,FALSE
"[[134, 1016], [133, 1017], [133, 1018], [131, 1020], [136, 1020], [136, 1018], [137, 1017], [136, 1017], [135, 1016]]",13.5,17.07106769,"((134.20001220703125, 1018.6001586914062), (4.4721360206604, 5.366562843322754), 26.56505012512207)","[[131, 1020], [133, 1015], [137, 1017], [135, 1022]]",4.472136021,5.366562843,0.833333393,5.366562843,horizontal,vertical,26.56505013,-63.43523407,0.84375,0.562500023,"(134.2469135802469, 1018.2962962962963)",thick_border,0.077567054,0.001488095,TRUE,bottom,TileScan_001_s500_ch00_bin.png,FALSE
"[[302, 1019], [301, 1020], [306, 1020], [305, 1019]]",4,10.82842708,"((303.5, 1019.5), (1.0, 5.0), 90.0)","[[301, 1019], [306, 1019], [306, 1020], [301, 1020]]",1,5,0.2,5,horizontal,horizontal,90,0,1,0.8,"(303.5, 1019.5416666666666)",thick_border,0.178159292,0.00297619,FALSE,bottom,TileScan_001_s512_ch00_bin.png,FALSE
"[[246, 18], [247, 18], [248, 19], [249, 19], [251, 21], [253, 21], [254, 22], [268, 22], [269, 23], [298, 23], [299, 22], [337, 22], [338, 21], [339, 21], [340, 20], [280, 20], [279, 19], [258, 19], [257, 18]]",243,192.1421354,"((292.94647216796875, 21.221601486206055), (94.0208969116211, 4.709475994110107), 1.3803539276123047)","[[245, 22], [246, 17], [340, 20], [339, 24]]",94.02089691,4.709475994,19.96419496,94.02089691,horizontal,horizontal,1.380353928,1.380355,0.730827068,0.548793926,"(288.238683127572, 20.88477366255144)",thick_border,0.145583992,0.01264881,FALSE,top,TileScan_001_s512_ch00_bin.png,FALSE
"[[533, 9], [532, 10], [536, 10], [537, 9]]",4,10.82842708,"((534.5, 9.5), (1.0, 5.0), 90.0)","[[532, 9], [537, 9], [537, 10], [532, 10]]",1,5,0.2,5,horizontal,horizontal,90,0,1,0.8,"(534.5, 9.5)",thin_border,0.314903441,0.006696429,FALSE,top,TileScan_001_s517_ch00_bin.png,FALSE
"[[1055, 1019], [1054, 1020], [1060, 1020], [1059, 1020], [1058, 1019]]",4,12.82842708,"((1057.0, 1019.5), (1.0, 6.0), 90.0)","[[1054, 1019], [1060, 1019], [1060, 1020], [1054, 1020]]",1,6,0.166666667,6,horizontal,horizontal,90,0,0.888888889,0.666666667,"(1056.5, 1019.5416666666666)",thin_border,0.168098969,0.00297619,FALSE,bottom,TileScan_001_s519_ch00_bin.png,FALSE
"[[890, 16], [891, 17], [893, 17], [894, 18], [895, 18], [895, 17], [894, 17], [893, 16]]",4.5,12.24264061,"((892.6000366210938, 16.700016021728516), (5.375871658325195, 1.5811388492584229), 18.43494987487793)","[[889, 16], [890, 15], [895, 16], [894, 18]]",5.375871658,1.581138849,3.399999729,5.375871658,horizontal,horizontal,18.43494987,18.43503761,0.75,0.529411794,"(892.7407407407406, 16.814814814814813)",thin_border,0.265904412,0.011160714,FALSE,top,TileScan_001_s519_ch00_bin.png,FALSE
"[[15, 653], [14, 654], [12, 654], [12, 656], [13, 657], [13, 661], [14, 661], [15, 662], [15, 660], [16, 659], [16, 657], [17, 656], [17, 654], [16, 653]]",27,24.48528123,"((14.5, 657.5), (9.0, 5.0), 90.0)","[[12, 653], [17, 653], [17, 662], [12, 662]]",9,5,1.8,9,vertical,vertical,90,-90,0.830769231,0.6,"(14.518518518518519, 656.716049382716)",thin_border,0.214363428,0.008928571,FALSE,left,TileScan_001_s540_ch00_bin.png,FALSE
"[[30, 1009], [30, 1020], [466, 1020], [440, 1020], [439, 1019], [405, 1019], [404, 1018], [368, 1018], [367, 1017], [332, 1017], [331, 1016], [295, 1016], [294, 1015], [259, 1015], [258, 1014], [223, 1014], [222, 1013], [184, 1013], [183, 1012], [146, 1012], [145, 1011], [108, 1011], [107, 1010], [68, 1010], [67, 1009]]",2492.5,887.5563489,"((248.00003051757812, 1014.5), (10.999998092651367, 435.99993896484375), 90.0)","[[30, 1009], [466, 1009], [466, 1020], [30, 1020]]",10.99999809,435.999939,0.025229357,435.999939,horizontal,horizontal,90,0,0.926752184,0.519704083,"(173.689802741558, 1016.1380809093948)",thick_border,0.017912301,0.00297619,FALSE,bottom,TileScan_001_s544_ch00_bin.png,TRUE
"[[3, 589], [3, 611], [6, 611], [7, 610], [9, 610], [12, 607], [13, 607], [13, 606], [14, 605], [14, 604], [15, 603], [15, 601], [14, 600], [14, 599], [10, 595], [9, 595]]",169.5,58.04162979,"((9.0, 600.0), (12.0, 22.0), 0.0)","[[3, 611], [3, 589], [15, 589], [15, 611]]",12,22,0.545454545,22,vertical,vertical,0,-90,0.960339943,0.642045455,"(7.689282202556538, 601.520157325467)",thick_border,0.244435987,0.002232143,FALSE,left,TileScan_001_s545_ch00_bin.png,FALSE
"[[1337, 369], [1337, 370], [1336, 371], [1336, 383], [1337, 384], [1337, 389], [1338, 390], [1338, 393], [1339, 393], [1339, 386], [1338, 385], [1338, 381], [1337, 380]]",29.5,51.07106769,"((1337.1007080078125, 381.1058044433594), (24.06929588317871, 2.6289279460906982), 83.2901611328125)","[[1334, 369], [1337, 369], [1339, 392], [1337, 393]]",24.06929588,2.628927946,9.155555564,24.06929588,vertical,vertical,83.29016113,83.29022217,0.655555556,0.466208242,"(1337.3163841807907, 382.55367231638417)",thin_border,0.218427912,0.003720238,FALSE,right,TileScan_001_s547_ch00_bin.png,FALSE
"[[627, 3], [655, 3], [656, 4], [660, 4], [660, 3]]",4.5,67.41421354,"((643.5, 3.5), (1.0, 33.0), 90.0)","[[627, 3], [660, 3], [660, 4], [627, 4]]",1,33,0.03030303,33,horizontal,horizontal,90,0,0.243243243,0.136363636,"(657.7407407407406, 3.4814814814814814)",thick_border,0.371087349,0.002232143,FALSE,top,TileScan_001_s549_ch00_bin.png,FALSE
"[[1330, 300], [1330, 301], [1328, 303], [1329, 304], [1331, 302], [1334, 302], [1335, 301], [1336, 301], [1335, 300]]",13.5,19.89949477,"((1331.6552734375, 301.1379699707031), (3.3425161838531494, 8.170595169067383), 68.19859313964844)","[[1327, 301], [1334, 298], [1336, 301], [1328, 304]]",3.342516184,8.170595169,0.409090906,8.170595169,vertical,horizontal,68.19859314,-21.80148888,0.75,0.49431815,"(1331.716049382716, 301.3827160493827)",thin_border,0.176467319,0.005952381,TRUE,right,TileScan_001_s550_ch00_bin.png,FALSE
"[[3, 266], [3, 272], [4, 272], [7, 269], [8, 269], [6, 267], [5, 267], [4, 266]]",17,18.48528111,"((5.5, 269.0), (6.0, 5.0), 90.0)","[[3, 266], [8, 266], [8, 272], [3, 272]]",6,5,1.2,6,vertical,vertical,90,-90,0.894736842,0.566666667,"(4.647058823529412, 268.88235294117646)",thin_border,0.157439207,0.002232143,FALSE,left,TileScan_001_s550_ch00_bin.png,FALSE
"[[1340, 332], [1340, 337], [1339, 338], [1339, 349], [1338, 350], [1338, 355], [1337, 356], [1337, 357], [1336, 358], [1336, 359], [1337, 360], [1337, 362], [1338, 363], [1338, 369], [1339, 370], [1339, 374], [1340, 375], [1340, 378]]",66,95.31370831,"((1338.0, 355.0), (46.0, 4.0), 90.0)","[[1336, 332], [1340, 332], [1340, 378], [1336, 378]]",46,4,11.5,46,vertical,vertical,90,-90,0.683937824,0.358695652,"(1338.9040404040402, 357.45454545454544)",thick_border,0.196504834,0.00297619,FALSE,right,TileScan_001_s555_ch00_bin.png,FALSE
"[[1337, 257], [1337, 267], [1338, 266], [1340, 266], [1340, 257]]",27.5,25.41421354,"((1338.5, 262.0), (10.0, 3.0), 90.0)","[[1337, 257], [1340, 257], [1340, 267], [1337, 267]]",10,3,3.333333333,10,vertical,vertical,90,-90,0.964912281,0.916666667,"(1338.478787878788, 261.58787878787876)",thick_border,0.152121065,0.00297619,FALSE,right,TileScan_001_s555_ch00_bin.png,FALSE
"[[1332, 222], [1331, 223], [1331, 225], [1332, 226], [1335, 226], [1336, 225], [1336, 223], [1335, 222]]",18,15.65685415,"((1333.5, 224.0), (4.0, 5.0), 90.0)","[[1331, 222], [1336, 222], [1336, 226], [1331, 226]]",4,5,0.8,5,vertical,horizontal,90,0,1,0.9,"(1333.5, 224.0)",thin_border,0.131473558,0.005952381,TRUE,right,TileScan_001_s557_ch00_bin.png,FALSE
"[[1340, 771], [1340, 806], [1339, 807], [1339, 838], [1338, 839], [1338, 870], [1337, 871], [1337, 907], [1336, 908], [1336, 942], [1335, 943], [1335, 977], [1334, 978], [1334, 994], [1340, 994]]",621,454.4852812,"((1337.0, 882.5), (223.0, 6.0), 90.0)","[[1334, 771], [1340, 771], [1340, 994], [1334, 994]]",223,6,37.16666667,223,vertical,vertical,90,-90,0.853608247,0.464125561,"(1337.9702093397746, 925.5652173913044)",thick_border,0.017912301,0.00297619,FALSE,right,TileScan_001_s559_ch00_bin.png,TRUE
"[[1261, 16], [1260, 17], [1259, 17], [1258, 18], [1257, 18], [1255, 20], [1256, 20], [1257, 21], [1266, 21], [1267, 20], [1269, 20], [1268, 20], [1265, 17], [1264, 17], [1263, 16]]",42,32.14213526,"((1262.0, 18.5), (5.0, 14.0), 90.0)","[[1255, 16], [1269, 16], [1269, 21], [1255, 21]]",5,14,0.357142857,14,horizontal,horizontal,90,0,0.903225806,0.6,"(1261.6190476190477, 18.964285714285715)",thin_border,0.045386765,0.011904762,FALSE,top,TileScan_001_s559_ch00_bin.png,FALSE
"[[1340, 570], [1340, 583], [1339, 584], [1339, 609], [1338, 610], [1338, 685], [1337, 686], [1337, 704], [1336, 705], [1336, 710], [1335, 711], [1335, 719], [1334, 720], [1334, 724], [1335, 725], [1335, 773], [1334, 774], [1334, 840], [1333, 841], [1333, 855], [1332, 856], [1332, 858], [1331, 859], [1331, 867], [1330, 868], [1330, 869], [1331, 870], [1331, 923], [1330, 924], [1330, 963], [1329, 964], [1329, 994], [1340, 994]]",2432.5,865.2132031,"((1334.5, 782.0), (424.0, 11.0), 90.0)","[[1329, 570], [1340, 570], [1340, 994], [1329, 994]]",424,11,38.54545455,424,vertical,vertical,90,-90,0.808676862,0.521548027,"(1336.1856115107914, 851.2346008907159)",thick_border,0.017912301,0.00297619,FALSE,right,TileScan_001_s560_ch00_bin.png,TRUE
"[[1235, 3], [1270, 3], [1271, 4], [1309, 4], [1310, 5], [1314, 5], [1314, 3]]",48,160.8284271,"((1274.5, 4.0), (2.0, 79.0), 90.0)","[[1235, 3], [1314, 3], [1314, 5], [1235, 5]]",2,79,0.025316456,79,horizontal,horizontal,90,0,0.568047337,0.303797468,"(1294.076388888889, 3.5902777777777772)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s589_ch00_bin.png,TRUE
"[[30, 1016], [30, 1020], [194, 1020], [155, 1020], [154, 1019], [116, 1019], [115, 1018], [80, 1018], [79, 1017], [41, 1017], [40, 1016]]",270,333.6568542,"((112.00001525878906, 1018.0), (3.999999523162842, 163.99996948242188), 90.0)","[[30, 1016], [194, 1016], [194, 1020], [30, 1020]]",3.999999523,163.9999695,0.024390246,163.9999695,horizontal,horizontal,90,0,0.773638968,0.411585492,"(76.98395061728394, 1018.7012345679011)",thick_border,0.017912301,0.00297619,FALSE,bottom,TileScan_001_s593_ch00_bin.png,TRUE
"[[54, 3], [53, 4], [52, 4], [52, 6], [57, 6], [58, 5], [58, 3]]",16,16.82842708,"((55.0, 4.5), (3.0, 6.0), 90.0)","[[52, 3], [58, 3], [58, 6], [52, 6]]",3,6,0.5,6,horizontal,horizontal,90,0,0.96969697,0.888888889,"(55.125, 4.5625)",thin_border,0.030826806,0.002232143,FALSE,top,TileScan_001_s627_ch00_bin.png,FALSE
"[[3, 30], [3, 42], [4, 43], [4, 52], [3, 53], [3, 67], [4, 68], [4, 75], [5, 76], [5, 103], [4, 104], [4, 119], [3, 120], [3, 600], [3, 569], [4, 568], [4, 535], [5, 534], [5, 501], [6, 500], [6, 469], [7, 468], [7, 435], [8, 434], [8, 400], [9, 399], [9, 365], [10, 364], [10, 331], [11, 330], [11, 296], [12, 295], [12, 261], [13, 260], [13, 224], [14, 223], [14, 186], [15, 185], [15, 150], [16, 149], [16, 131], [15, 131], [13, 129], [13, 128], [12, 127], [12, 87], [13, 86], [13, 74], [14, 73], [14, 70], [15, 69], [15, 68], [16, 67], [16, 63], [17, 62], [17, 52], [18, 51], [18, 30]]",4068,1167.597979,"((10.5, 315.0), (570.0, 15.0), 90.0)","[[3, 30], [18, 30], [18, 600], [3, 600]]",570,15,38,570,vertical,vertical,90,-90,0.8676549,0.475789474,"(7.911791215994755, 229.0654293674205)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s634_ch00_bin.png,TRUE
"[[3, 30], [3, 378], [3, 343], [4, 342], [4, 307], [5, 306], [5, 270], [6, 269], [6, 233], [7, 232], [7, 194], [8, 193], [8, 154], [9, 153], [9, 115], [10, 114], [10, 77], [11, 76], [11, 38], [12, 37], [12, 30]]",1456.5,708.7279218,"((7.5, 204.0), (348.0, 9.0), 90.0)","[[3, 30], [12, 30], [12, 378], [3, 378]]",348,9,38.66666667,348,vertical,vertical,90,-90,0.896583564,0.465038314,"(5.921043597665637, 141.16340542396156)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s635_ch00_bin.png,TRUE
"[[3, 30], [3, 155], [3, 117], [4, 116], [4, 76], [5, 75], [5, 36], [6, 35], [6, 30]]",137.5,254.2426406,"((4.5, 92.5), (125.0, 3.0), 90.0)","[[3, 30], [6, 30], [6, 155], [3, 155]]",125,3,41.66666667,125,vertical,vertical,90,-90,0.699745547,0.366666667,"(3.909090909090909, 64.84727272727272)",thick_border,0.017843727,0.002232143,FALSE,left,TileScan_001_s636_ch00_bin.png,TRUE
"[[903, 3], [936, 3], [937, 4], [970, 4], [971, 5], [1005, 5], [1006, 6], [1040, 6], [1041, 7], [1077, 7], [1078, 8], [1113, 8], [1114, 9], [1149, 9], [1150, 10], [1184, 10], [1185, 11], [1219, 11], [1220, 12], [1257, 12], [1258, 13], [1293, 13], [1294, 14], [1314, 14], [1314, 3]]",2205.5,837.5563489,"((1108.5, 8.5), (11.0, 411.0), 90.0)","[[903, 3], [1314, 3], [1314, 14], [903, 14]]",11,411,0.02676399,411,horizontal,horizontal,90,0,0.918384343,0.48783455,"(1181.835033628051, 6.7154084485755305)",thick_border,0.017843727,0.002232143,FALSE,top,TileScan_001_s638_ch00_bin.png,TRUE
"[[335, 8], [335, 9], [334, 10], [334, 12], [335, 12], [336, 13], [337, 13], [338, 14], [339, 14], [340, 15], [342, 13], [349, 13], [350, 12], [350, 11], [349, 10], [341, 10], [340, 9], [338, 9], [337, 8]]",59,40.14213538,"((341.8243103027344, 12.054052352905273), (16.111101150512695, 6.411561012268066), 9.462322235107422)","[[333, 13], [334, 7], [350, 10], [349, 16]]",16.11110115,6.411561012,2.512820376,16.11110115,horizontal,horizontal,9.462322235,9.462312698,0.776315789,0.571166869,"(341.1497175141243, 11.327683615819208)",thick_border,0.197232537,0.005208333,FALSE,top,TileScan_001_s647_ch00_bin.png,FALSE
"[[402, 19], [401, 20], [401, 21], [417, 21], [418, 20], [417, 19]]",32.5,36.24264061,"((409.5, 20.0), (2.0, 17.0), 90.0)","[[401, 19], [418, 19], [418, 21], [401, 21]]",2,17,0.117647059,17,horizontal,horizontal,90,0,1,0.955882353,"(409.374358974359, 20.010256410256407)",thin_border,0.237593722,0.014136905,FALSE,top,TileScan_001_s654_ch00_bin.png,FALSE
"[[1230, 1000], [1229, 1001], [1227, 1001], [1228, 1002], [1228, 1007], [1227, 1008], [1227, 1010], [1228, 1010], [1229, 1011], [1229, 1012], [1230, 1012], [1231, 1013], [1232, 1013], [1233, 1014], [1234, 1014], [1235, 1015], [1236, 1015], [1238, 1017], [1239, 1017], [1240, 1018], [1241, 1018], [1242, 1019], [1244, 1019], [1245, 1020], [1263, 1020], [1262, 1019], [1262, 1018], [1256, 1012], [1256, 1011], [1254, 1009], [1253, 1009], [1251, 1007], [1251, 1006], [1250, 1005], [1250, 1004], [1249, 1003], [1249, 1002], [1248, 1002], [1247, 1001], [1238, 1001], [1237, 1000]]",450.5,98.18376529,"((1245.0, 1010.0), (20.0, 36.0), 90.0)","[[1227, 1000], [1263, 1000], [1263, 1020], [1227, 1020]]",20,36,0.555555556,36,horizontal,horizontal,90,0,0.929824561,0.625694444,"(1243.087680355161, 1010.3181650018497)",thick_border,0.047997383,0.00297619,FALSE,bottom,TileScan_001_s659_ch00_bin.png,FALSE
"[[30, 1009], [30, 1020], [471, 1020], [437, 1020], [436, 1019], [400, 1019], [399, 1018], [363, 1018], [362, 1017], [328, 1017], [327, 1016], [293, 1016], [292, 1015], [256, 1015], [255, 1014], [217, 1014], [216, 1013], [178, 1013], [177, 1012], [139, 1012], [138, 1011], [100, 1011], [99, 1010], [76, 1010], [75, 1009]]",2451.5,897.5563489,"((250.5, 1014.5), (11.0, 441.0), 90.0)","[[30, 1009], [471, 1009], [471, 1020], [30, 1020]]",11,441,0.024943311,441,horizontal,horizontal,90,0,0.914568178,0.50535972,"(171.91386226120062, 1016.1536474267455)",thick_border,0.017912301,0.00297619,FALSE,bottom,TileScan_001_s661_ch00_bin.png,TRUE
"[[761, 1019], [762, 1019], [763, 1020], [772, 1020], [770, 1020], [769, 1019]]",7,22.82842708,"((766.5, 1019.5), (1.0, 11.0), 90.0)","[[761, 1019], [772, 1019], [772, 1020], [761, 1020]]",1,11,0.090909091,11,horizontal,horizontal,90,0,0.823529412,0.636363636,"(766.0, 1019.5)",thin_border,0.33854023,0.00297619,FALSE,bottom,TileScan_001_s666_ch00_bin.png,FALSE
"[[911, 1014], [909, 1016], [910, 1017], [910, 1018], [908, 1020], [917, 1020], [921, 1016], [921, 1015], [920, 1014]]",60,34.14213538,"((914.5, 1017.0), (6.0, 13.0), 90.0)","[[908, 1014], [921, 1014], [921, 1020], [908, 1020]]",6,13,0.461538462,13,horizontal,horizontal,90,0,0.94488189,0.769230769,"(914.6416666666667, 1016.8833333333333)",thin_border,0.250359123,0.00297619,FALSE,bottom,TileScan_001_s666_ch00_bin.png,FALSE